city,country,event_time,temperature,humidity,wind_speed,pressure,weather_condition,rainfall,station_id,data_provider,uv_index,visibility,feels_like_temperature
Chennai,India,2026-03-06 21:00:00,34.2,62,15.7,1006.1,Thunderstorm,11.1,STN_CHN_02,SkyWatch,1.1,11.0,34.6
Bangalore,India,2026-03-06 21:00:00,26.8,50,11.6,907.3,Foggy,3.7,STN_BLR_01,ClimaData,7.3,9.2,24.0
Hyderabad,India,2026-03-06 21:00:00,35.4,59,21.8,992.4,Partly Cloudy,2.8,STN_HYD_01,ClimaData,8.3,5.3,33.8
Mumbai,India,2026-03-06 21:00:00,32.0,66,17.9,1014.0,Partly Cloudy,8.1,STN_MUM_02,AtmosAPI,4.5,4.2,32.4
Delhi,India,2026-03-06 21:00:00,42.4,62,13.3,1003.4,Thunderstorm,2.2,STN_DEL_02,SkyWatch,9.3,4.8,42.7
Pune,India,2026-03-06 21:00:00,31.8,52,18.7,949.7,Rainy,8.1,STN_PNE_02,AtmosAPI,6.6,3.3,32.3
Chennai,India,2026-03-06 22:00:00,28.1,61,11.4,1007.3,Partly Cloudy,9.6,STN_CHN_01,ClimaData,2.9,8.0,26.8
Bangalore,India,2026-03-06 22:00:00,27.2,56,11.3,912.3,Rainy,5.9,STN_BLR_01,ClimaData,7.3,14.1,24.9
Hyderabad,India,2026-03-06 22:00:00,34.3,50,12.1,1003.8,Cloudy,11.8,STN_HYD_02,SkyWatch,7.5,6.9,34.4
Mumbai,India,2026-03-06 22:00:00,34.8,86,11.6,1008.4,Clear,10.2,STN_MUM_02,SkyWatch,5.6,14.9,36.0
Delhi,India,2026-03-06 22:00:00,38.2,50,17.7,1001.7,Foggy,2.9,STN_DEL_02,WeatherPro,3.4,2.8,40.4
Pune,India,2026-03-06 22:00:00,32.6,50,14.9,946.1,Rainy,12.0,STN_PNE_01,AtmosAPI,3.8,11.9,32.4
Chennai,India,2026-03-06 23:00:00,28.5,79,15.5,1010.6,Partly Cloudy,7.8,STN_CHN_02,ClimaData,10.0,14.3,27.2
Bangalore,India,2026-03-06 23:00:00,29.4,55,13.3,906.5,Haze,2.6,STN_BLR_02,ClimaData,4.1,3.5,30.8
Hyderabad,India,2026-03-06 23:00:00,39.7,53,11.0,998.3,Foggy,5.9,STN_HYD_02,AtmosAPI,7.1,5.1,39.6
Mumbai,India,2026-03-06 23:00:00,35.4,71,22.1,1012.2,Haze,9.9,STN_MUM_02,ClimaData,2.6,9.3,35.3
Delhi,India,2026-03-06 23:00:00,31.3,44,9.4,1004.7,Rainy,5.4,STN_DEL_01,AtmosAPI,8.7,4.9,30.5
Pune,India,2026-03-06 23:00:00,24.4,73,8.8,953.4,Cloudy,0.5,STN_PNE_02,ClimaData,11.0,6.9,21.7
Chennai,India,2026-03-07 00:00:00,33.3,83,11.9,1009.1,Thunderstorm,8.7,STN_CHN_02,SkyWatch,1.6,13.9,30.6
Bangalore,India,2026-03-07 00:00:00,26.2,65,11.3,902.7,Thunderstorm,6.2,STN_BLR_02,ClimaData,9.7,12.3,28.5
Hyderabad,India,2026-03-07 00:00:00,28.2,45,9.0,1001.8,Haze,4.1,STN_HYD_01,SkyWatch,8.5,8.8,27.8
Mumbai,India,2026-03-07 00:00:00,31.5,84,15.6,1008.2,Partly Cloudy,11.8,STN_MUM_02,WeatherPro,10.7,7.1,33.9
Delhi,India,2026-03-07 00:00:00,22.3,62,6.1,1003.8,Haze,2.3,STN_DEL_02,WeatherPro,3.3,11.6,23.7
Pune,India,2026-03-07 00:00:00,25.7,61,12.4,947.7,Thunderstorm,6.3,STN_PNE_01,AtmosAPI,9.8,14.8,27.9
Chennai,India,2026-03-07 01:00:00,28.7,62,9.0,1012.7,Rainy,13.8,STN_CHN_01,ClimaData,6.7,13.8,27.7
Bangalore,India,2026-03-07 01:00:00,31.4,54,16.9,914.6,Rainy,3.8,STN_BLR_01,ClimaData,4.5,4.0,30.4
Hyderabad,India,2026-03-07 01:00:00,27.9,56,14.9,1003.3,Haze,11.6,STN_HYD_01,WeatherPro,3.7,13.4,26.8
Mumbai,India,2026-03-07 01:00:00,29.0,78,19.7,1013.4,Foggy,3.9,STN_MUM_02,WeatherPro,6.7,10.6,31.8
Delhi,India,2026-03-07 01:00:00,40.3,51,20.3,1003.6,Thunderstorm,5.7,STN_DEL_01,WeatherPro,6.9,14.9,42.2
Pune,India,2026-03-07 01:00:00,31.2,77,13.1,952.3,Foggy,6.7,STN_PNE_01,ClimaData,2.9,12.0,31.8
Chennai,India,2026-03-07 02:00:00,35.7,81,19.8,1006.8,Foggy,11.2,STN_CHN_01,WeatherPro,3.6,9.2,37.0
Bangalore,India,2026-03-07 02:00:00,24.1,67,7.5,910.8,Partly Cloudy,2.8,STN_BLR_02,ClimaData,3.3,2.5,27.0
Hyderabad,India,2026-03-07 02:00:00,31.4,58,17.5,1004.6,Partly Cloudy,3.1,STN_HYD_02,ClimaData,3.9,11.3,31.0
Mumbai,India,2026-03-07 02:00:00,28.9,73,11.8,1012.0,Foggy,3.0,STN_MUM_02,ClimaData,3.5,13.4,30.1
Delhi,India,2026-03-07 02:00:00,32.7,44,6.3,999.4,Partly Cloudy,6.3,STN_DEL_02,SkyWatch,2.6,12.8,34.2
Pune,India,2026-03-07 02:00:00,27.0,68,6.9,953.6,Clear,8.8,STN_PNE_01,ClimaData,2.2,6.3,28.1
Chennai,India,2026-03-07 03:00:00,35.1,64,17.1,1007.0,Haze,2.8,STN_CHN_01,AtmosAPI,10.0,10.5,36.9
Bangalore,India,2026-03-07 03:00:00,21.7,66,7.4,907.1,Rainy,0.7,STN_BLR_02,SkyWatch,10.2,6.5,22.4
Hyderabad,India,2026-03-07 03:00:00,30.4,64,7.2,1001.6,Cloudy,10.8,STN_HYD_01,SkyWatch,9.1,10.5,27.7
Mumbai,India,2026-03-07 03:00:00,29.7,68,23.6,1009.7,Thunderstorm,12.7,STN_MUM_01,WeatherPro,6.7,14.6,32.0
Delhi,India,2026-03-07 03:00:00,35.1,52,14.5,1009.9,Cloudy,7.4,STN_DEL_02,ClimaData,7.6,4.2,32.6
Pune,India,2026-03-07 03:00:00,27.5,59,7.2,949.7,Haze,8.7,STN_PNE_02,AtmosAPI,1.5,4.3,24.9
Chennai,India,2026-03-07 04:00:00,36.7,74,10.3,1007.3,Haze,10.4,STN_CHN_01,WeatherPro,3.1,13.7,38.2
Bangalore,India,2026-03-07 04:00:00,22.8,60,5.5,911.5,Partly Cloudy,8.6,STN_BLR_01,ClimaData,4.6,3.0,21.2
Hyderabad,India,2026-03-07 04:00:00,34.6,50,17.2,999.1,Partly Cloudy,2.9,STN_HYD_01,ClimaData,2.1,12.8,32.0
Mumbai,India,2026-03-07 04:00:00,30.0,69,21.2,1010.5,Thunderstorm,0.1,STN_MUM_01,ClimaData,6.8,8.3,29.9
Delhi,India,2026-03-07 04:00:00,42.3,36,26.5,1009.9,Partly Cloudy,5.6,STN_DEL_02,WeatherPro,10.9,8.7,40.6
Pune,India,2026-03-07 04:00:00,26.7,64,18.7,949.1,Partly Cloudy,10.1,STN_PNE_01,ClimaData,10.2,14.8,24.9
Chennai,India,2026-03-07 05:00:00,34.8,65,12.9,1008.8,Rainy,0.9,STN_CHN_01,ClimaData,6.2,12.0,34.9
Bangalore,India,2026-03-07 05:00:00,22.2,62,8.5,911.4,Rainy,8.0,STN_BLR_01,AtmosAPI,2.0,7.4,23.4
Hyderabad,India,2026-03-07 05:00:00,37.6,50,11.7,1004.3,Rainy,10.3,STN_HYD_02,AtmosAPI,7.6,12.7,38.4
Mumbai,India,2026-03-07 05:00:00,32.0,80,18.7,1011.3,Thunderstorm,3.3,STN_MUM_01,AtmosAPI,3.2,7.4,30.3
Delhi,India,2026-03-07 05:00:00,41.2,43,27.7,995.9,Thunderstorm,1.1,STN_DEL_01,SkyWatch,5.9,4.1,42.5
Pune,India,2026-03-07 05:00:00,34.4,70,10.9,950.3,Rainy,7.4,STN_PNE_02,WeatherPro,5.8,11.3,36.9
Chennai,India,2026-03-07 06:00:00,34.5,67,13.5,1008.8,Cloudy,3.5,STN_CHN_02,SkyWatch,10.6,3.8,36.9
Bangalore,India,2026-03-07 06:00:00,29.6,56,5.7,903.0,Thunderstorm,4.6,STN_BLR_01,ClimaData,10.3,6.2,28.6
Hyderabad,India,2026-03-07 06:00:00,38.6,69,18.2,999.2,Partly Cloudy,10.5,STN_HYD_01,WeatherPro,3.8,5.4,36.6
Mumbai,India,2026-03-07 06:00:00,29.8,88,20.8,1008.8,Rainy,10.4,STN_MUM_01,ClimaData,10.6,9.7,28.4
Delhi,India,2026-03-07 06:00:00,23.6,61,12.9,1005.5,Haze,5.3,STN_DEL_01,AtmosAPI,5.6,9.0,26.6
Pune,India,2026-03-07 06:00:00,30.9,60,10.7,943.6,Clear,2.8,STN_PNE_02,ClimaData,3.9,12.0,33.0
Chennai,India,2026-03-07 07:00:00,31.8,83,12.7,1007.4,Cloudy,2.1,STN_CHN_01,WeatherPro,3.8,11.6,30.2
Bangalore,India,2026-03-07 07:00:00,24.9,51,16.2,904.1,Partly Cloudy,7.5,STN_BLR_02,AtmosAPI,4.1,12.5,26.4
Hyderabad,India,2026-03-07 07:00:00,35.2,70,10.2,996.9,Haze,2.5,STN_HYD_02,WeatherPro,8.6,12.2,35.8
Mumbai,India,2026-03-07 07:00:00,31.6,65,18.8,1009.8,Thunderstorm,11.9,STN_MUM_01,AtmosAPI,2.8,11.5,30.0
Delhi,India,2026-03-07 07:00:00,35.7,42,9.1,1000.7,Cloudy,7.4,STN_DEL_01,AtmosAPI,3.8,9.6,33.6
Pune,India,2026-03-07 07:00:00,28.0,57,8.1,946.1,Clear,4.5,STN_PNE_01,SkyWatch,2.4,9.1,26.8
Chennai,India,2026-03-07 08:00:00,35.0,74,11.5,1007.2,Haze,0.0,STN_CHN_02,ClimaData,10.1,10.4,36.6
Bangalore,India,2026-03-07 08:00:00,20.6,66,12.5,914.2,Thunderstorm,6.4,STN_BLR_01,AtmosAPI,5.5,12.0,20.6
Hyderabad,India,2026-03-07 08:00:00,34.8,47,17.3,992.5,Clear,1.0,STN_HYD_01,SkyWatch,4.8,7.8,33.9
Mumbai,India,2026-03-07 08:00:00,31.5,79,11.1,1014.7,Rainy,7.1,STN_MUM_01,SkyWatch,1.7,6.7,33.7
Delhi,India,2026-03-07 08:00:00,23.8,58,25.8,1006.3,Partly Cloudy,5.1,STN_DEL_02,SkyWatch,10.4,14.0,24.1
Pune,India,2026-03-07 08:00:00,27.9,53,7.0,944.2,Haze,0.9,STN_PNE_01,WeatherPro,6.6,11.3,27.8
Chennai,India,2026-03-07 09:00:00,35.9,63,18.9,1010.9,Thunderstorm,2.2,STN_CHN_02,ClimaData,8.0,11.0,33.1
Bangalore,India,2026-03-07 09:00:00,21.8,57,17.3,908.5,Partly Cloudy,7.1,STN_BLR_02,AtmosAPI,7.4,14.9,21.8
Hyderabad,India,2026-03-07 09:00:00,25.4,64,11.9,995.3,Foggy,1.6,STN_HYD_02,WeatherPro,5.0,5.3,23.4
Mumbai,India,2026-03-07 09:00:00,31.8,67,24.4,1010.4,Rainy,14.9,STN_MUM_01,ClimaData,9.4,12.2,32.4
Delhi,India,2026-03-07 09:00:00,39.3,56,9.0,1007.7,Haze,7.3,STN_DEL_02,WeatherPro,7.8,12.6,41.1
Pune,India,2026-03-07 09:00:00,26.4,57,15.1,951.2,Partly Cloudy,7.3,STN_PNE_01,SkyWatch,3.9,12.0,25.3
Chennai,India,2026-03-07 10:00:00,31.4,62,9.3,1014.2,Rainy,1.4,STN_CHN_02,SkyWatch,10.2,12.2,33.3
Bangalore,India,2026-03-07 10:00:00,29.3,52,15.0,902.4,Partly Cloudy,6.7,STN_BLR_02,WeatherPro,1.5,14.7,26.4
Hyderabad,India,2026-03-07 10:00:00,25.8,49,11.6,993.7,Clear,2.0,STN_HYD_02,SkyWatch,3.0,15.0,23.6
Mumbai,India,2026-03-07 10:00:00,34.9,82,22.8,1014.6,Haze,0.8,STN_MUM_02,AtmosAPI,6.0,15.0,33.0
Delhi,India,2026-03-07 10:00:00,29.2,38,15.3,1007.3,Foggy,0.0,STN_DEL_02,ClimaData,2.4,2.3,29.0
Pune,India,2026-03-07 10:00:00,30.3,67,16.3,953.5,Cloudy,0.4,STN_PNE_01,SkyWatch,2.0,6.0,28.0
Chennai,India,2026-03-07 11:00:00,31.0,61,10.9,1012.3,Cloudy,2.3,STN_CHN_01,SkyWatch,6.1,14.9,33.5
Bangalore,India,2026-03-07 11:00:00,21.8,66,11.1,903.7,Haze,7.4,STN_BLR_01,SkyWatch,8.7,5.8,23.0
Hyderabad,India,2026-03-07 11:00:00,32.9,53,18.7,995.2,Rainy,11.3,STN_HYD_02,ClimaData,1.5,3.5,33.9
Mumbai,India,2026-03-07 11:00:00,28.9,88,13.1,1013.0,Rainy,1.5,STN_MUM_02,WeatherPro,3.1,10.5,30.7
Delhi,India,2026-03-07 11:00:00,42.3,38,6.9,996.1,Cloudy,1.7,STN_DEL_02,SkyWatch,10.3,6.5,43.2
Pune,India,2026-03-07 11:00:00,27.7,63,16.1,941.3,Clear,9.0,STN_PNE_01,ClimaData,8.3,10.7,26.3
